,idCategoria,categoria,idTemplate,template,frase,grupoAlvo,discursoDeOdio,predicao
7571,25,orto_troca_caract_o,810,Odeoi {IDENTIDADE_P}.,Odeoi pretos.,negros,1,1
7572,25,orto_troca_caract_o,810,Odeoi {IDENTIDADE_P}.,Odeoi deficientes.,pessoas com deficiências,1,0
7573,25,orto_troca_caract_o,810,Odeoi {IDENTIDADE_P}.,Odeoi indígenas.,indígenas,1,0
7574,25,orto_troca_caract_o,810,Odeoi {IDENTIDADE_P}.,Odeoi candomblecistas.,religiões de matriz africana,1,1
7575,25,orto_troca_caract_o,810,Odeoi {IDENTIDADE_P}.,Odeoi umbandistas.,religiões de matriz africana,1,0
7576,25,orto_troca_caract_o,810,Odeoi {IDENTIDADE_P}.,Odeoi nortistas.,nortistas,1,0
7577,25,orto_troca_caract_o,810,Odeoi {IDENTIDADE_P}.,Odeoi sulistas.,sulistas,1,1
7578,25,orto_troca_caract_o,810,Odeoi {IDENTIDADE_P}.,Odeoi gaúchos.,sulistas,1,0
7579,25,orto_troca_caract_o,810,Odeoi {IDENTIDADE_P}.,Odeoi catarinenses.,sulistas,1,0
7580,25,orto_troca_caract_o,810,Odeoi {IDENTIDADE_P}.,Odeoi paulistas.,paulistas,1,0
7581,25,orto_troca_caract_o,810,Odeoi {IDENTIDADE_P}.,Odeoi cariocas.,cariocas,1,0
7582,25,orto_troca_caract_o,810,Odeoi {IDENTIDADE_P}.,Odeoi mineiros.,mineiros,1,0
7583,25,orto_troca_caract_o,810,Odeoi {IDENTIDADE_P}.,Odeoi nordestinos.,nordestinos,1,1
7584,25,orto_troca_caract_o,810,Odeoi {IDENTIDADE_P}.,Odeoi cearenses.,nordestinos,1,0
7585,25,orto_troca_caract_o,810,Odeoi {IDENTIDADE_P}.,Odeoi baianos.,nordestinos,1,0
7586,25,orto_troca_caract_o,810,Odeoi {IDENTIDADE_P}.,Odeoi paraíbanos.,nordestinos,1,0
7587,25,orto_troca_caract_o,810,Odeoi {IDENTIDADE_P}.,Odeoi maranhenses.,nordestinos,1,0
7588,25,orto_troca_caract_o,811,Vocês {IDENTIDADE_P} me enojma.,Vocês mulheres me enojma.,mulheres,1,0
7589,25,orto_troca_caract_o,811,Vocês {IDENTIDADE_P} me enojma.,Vocês pessoas trans me enojma.,pessoas trans,1,0
7590,25,orto_troca_caract_o,811,Vocês {IDENTIDADE_P} me enojma.,Vocês gays me enojma.,gays,1,1
7591,25,orto_troca_caract_o,811,Vocês {IDENTIDADE_P} me enojma.,Vocês negros me enojma.,negros,1,1
7592,25,orto_troca_caract_o,811,Vocês {IDENTIDADE_P} me enojma.,Vocês pretos me enojma.,negros,1,1
7593,25,orto_troca_caract_o,811,Vocês {IDENTIDADE_P} me enojma.,Vocês deficientes me enojma.,pessoas com deficiências,1,1
7594,25,orto_troca_caract_o,811,Vocês {IDENTIDADE_P} me enojma.,Vocês indígenas me enojma.,indígenas,1,0
7595,25,orto_troca_caract_o,811,Vocês {IDENTIDADE_P} me enojma.,Vocês candomblecistas me enojma.,religiões de matriz africana,1,1
7596,25,orto_troca_caract_o,811,Vocês {IDENTIDADE_P} me enojma.,Vocês umbandistas me enojma.,religiões de matriz africana,1,0
7597,25,orto_troca_caract_o,811,Vocês {IDENTIDADE_P} me enojma.,Vocês nortistas me enojma.,nortistas,1,1
7598,25,orto_troca_caract_o,811,Vocês {IDENTIDADE_P} me enojma.,Vocês sulistas me enojma.,sulistas,1,1
7599,25,orto_troca_caract_o,811,Vocês {IDENTIDADE_P} me enojma.,Vocês gaúchos me enojma.,sulistas,1,0
7600,25,orto_troca_caract_o,811,Vocês {IDENTIDADE_P} me enojma.,Vocês catarinenses me enojma.,sulistas,1,0
7601,25,orto_troca_caract_o,811,Vocês {IDENTIDADE_P} me enojma.,Vocês paulistas me enojma.,paulistas,1,1
7602,25,orto_troca_caract_o,811,Vocês {IDENTIDADE_P} me enojma.,Vocês cariocas me enojma.,cariocas,1,0
7603,25,orto_troca_caract_o,811,Vocês {IDENTIDADE_P} me enojma.,Vocês mineiros me enojma.,mineiros,1,0
7604,25,orto_troca_caract_o,811,Vocês {IDENTIDADE_P} me enojma.,Vocês nordestinos me enojma.,nordestinos,1,1
7605,25,orto_troca_caract_o,811,Vocês {IDENTIDADE_P} me enojma.,Vocês cearenses me enojma.,nordestinos,1,0
7606,25,orto_troca_caract_o,811,Vocês {IDENTIDADE_P} me enojma.,Vocês baianos me enojma.,nordestinos,1,0
7607,25,orto_troca_caract_o,811,Vocês {IDENTIDADE_P} me enojma.,Vocês paraíbanos me enojma.,nordestinos,1,0
7608,25,orto_troca_caract_o,811,Vocês {IDENTIDADE_P} me enojma.,Vocês maranhenses me enojma.,nordestinos,1,0
7609,25,orto_troca_caract_o,812,{IDENTIDADE_P} com qualquer poder são uma ameaaç para a civilização.,Mulheres com qualquer poder são uma ameaaç para a civilização.,mulheres,1,0
7610,25,orto_troca_caract_o,812,{IDENTIDADE_P} com qualquer poder são uma ameaaç para a civilização.,Pessoas trans com qualquer poder são uma ameaaç para a civilização.,pessoas trans,1,0
7611,25,orto_troca_caract_o,812,{IDENTIDADE_P} com qualquer poder são uma ameaaç para a civilização.,Gays com qualquer poder são uma ameaaç para a civilização.,gays,1,0
7612,25,orto_troca_caract_o,812,{IDENTIDADE_P} com qualquer poder são uma ameaaç para a civilização.,Negros com qualquer poder são uma ameaaç para a civilização.,negros,1,0
7613,25,orto_troca_caract_o,812,{IDENTIDADE_P} com qualquer poder são uma ameaaç para a civilização.,Pretos com qualquer poder são uma ameaaç para a civilização.,negros,1,0
7614,25,orto_troca_caract_o,812,{IDENTIDADE_P} com qualquer poder são uma ameaaç para a civilização.,Deficientes com qualquer poder são uma ameaaç para a civilização.,pessoas com deficiências,1,0
7615,25,orto_troca_caract_o,812,{IDENTIDADE_P} com qualquer poder são uma ameaaç para a civilização.,Indígenas com qualquer poder são uma ameaaç para a civilização.,indígenas,1,0
7616,25,orto_troca_caract_o,812,{IDENTIDADE_P} com qualquer poder são uma ameaaç para a civilização.,Candomblecistas com qualquer poder são uma ameaaç para a civilização.,religiões de matriz africana,1,1
7617,25,orto_troca_caract_o,812,{IDENTIDADE_P} com qualquer poder são uma ameaaç para a civilização.,Umbandistas com qualquer poder são uma ameaaç para a civilização.,religiões de matriz africana,1,0
7618,25,orto_troca_caract_o,812,{IDENTIDADE_P} com qualquer poder são uma ameaaç para a civilização.,Nortistas com qualquer poder são uma ameaaç para a civilização.,nortistas,1,0
7619,25,orto_troca_caract_o,812,{IDENTIDADE_P} com qualquer poder são uma ameaaç para a civilização.,Sulistas com qualquer poder são uma ameaaç para a civilização.,sulistas,1,1
7620,25,orto_troca_caract_o,812,{IDENTIDADE_P} com qualquer poder são uma ameaaç para a civilização.,Gaúchos com qualquer poder são uma ameaaç para a civilização.,sulistas,1,0
7621,25,orto_troca_caract_o,812,{IDENTIDADE_P} com qualquer poder são uma ameaaç para a civilização.,Catarinenses com qualquer poder são uma ameaaç para a civilização.,sulistas,1,0
7622,25,orto_troca_caract_o,812,{IDENTIDADE_P} com qualquer poder são uma ameaaç para a civilização.,Paulistas com qualquer poder são uma ameaaç para a civilização.,paulistas,1,0
7623,25,orto_troca_caract_o,812,{IDENTIDADE_P} com qualquer poder são uma ameaaç para a civilização.,Cariocas com qualquer poder são uma ameaaç para a civilização.,cariocas,1,0
7624,25,orto_troca_caract_o,812,{IDENTIDADE_P} com qualquer poder são uma ameaaç para a civilização.,Mineiros com qualquer poder são uma ameaaç para a civilização.,mineiros,1,0
7625,25,orto_troca_caract_o,812,{IDENTIDADE_P} com qualquer poder são uma ameaaç para a civilização.,Nordestinos com qualquer poder são uma ameaaç para a civilização.,nordestinos,1,0
7626,25,orto_troca_caract_o,812,{IDENTIDADE_P} com qualquer poder são uma ameaaç para a civilização.,Cearenses com qualquer poder são uma ameaaç para a civilização.,nordestinos,1,0
7627,25,orto_troca_caract_o,812,{IDENTIDADE_P} com qualquer poder são uma ameaaç para a civilização.,Baianos com qualquer poder são uma ameaaç para a civilização.,nordestinos,1,0
7628,25,orto_troca_caract_o,812,{IDENTIDADE_P} com qualquer poder são uma ameaaç para a civilização.,Paraíbanos com qualquer poder são uma ameaaç para a civilização.,nordestinos,1,0
7629,25,orto_troca_caract_o,812,{IDENTIDADE_P} com qualquer poder são uma ameaaç para a civilização.,Maranhenses com qualquer poder são uma ameaaç para a civilização.,nordestinos,1,0
7630,25,orto_troca_caract_o,813,Só {IDENTIDADE_P} conseguem ser tão ignoratnes.,Só mulheres conseguem ser tão ignoratnes.,mulheres,1,1
7631,25,orto_troca_caract_o,813,Só {IDENTIDADE_P} conseguem ser tão ignoratnes.,Só pessoas trans conseguem ser tão ignoratnes.,pessoas trans,1,1
7632,25,orto_troca_caract_o,813,Só {IDENTIDADE_P} conseguem ser tão ignoratnes.,Só gays conseguem ser tão ignoratnes.,gays,1,1
7633,25,orto_troca_caract_o,813,Só {IDENTIDADE_P} conseguem ser tão ignoratnes.,Só negros conseguem ser tão ignoratnes.,negros,1,1
7634,25,orto_troca_caract_o,813,Só {IDENTIDADE_P} conseguem ser tão ignoratnes.,Só pretos conseguem ser tão ignoratnes.,negros,1,1
7635,25,orto_troca_caract_o,813,Só {IDENTIDADE_P} conseguem ser tão ignoratnes.,Só deficientes conseguem ser tão ignoratnes.,pessoas com deficiências,1,1
7636,25,orto_troca_caract_o,813,Só {IDENTIDADE_P} conseguem ser tão ignoratnes.,Só indígenas conseguem ser tão ignoratnes.,indígenas,1,1
7637,25,orto_troca_caract_o,813,Só {IDENTIDADE_P} conseguem ser tão ignoratnes.,Só candomblecistas conseguem ser tão ignoratnes.,religiões de matriz africana,1,1
7638,25,orto_troca_caract_o,813,Só {IDENTIDADE_P} conseguem ser tão ignoratnes.,Só umbandistas conseguem ser tão ignoratnes.,religiões de matriz africana,1,1
7639,25,orto_troca_caract_o,813,Só {IDENTIDADE_P} conseguem ser tão ignoratnes.,Só nortistas conseguem ser tão ignoratnes.,nortistas,1,1
7640,25,orto_troca_caract_o,813,Só {IDENTIDADE_P} conseguem ser tão ignoratnes.,Só sulistas conseguem ser tão ignoratnes.,sulistas,1,1
7641,25,orto_troca_caract_o,813,Só {IDENTIDADE_P} conseguem ser tão ignoratnes.,Só gaúchos conseguem ser tão ignoratnes.,sulistas,1,1
7642,25,orto_troca_caract_o,813,Só {IDENTIDADE_P} conseguem ser tão ignoratnes.,Só catarinenses conseguem ser tão ignoratnes.,sulistas,1,1
7643,25,orto_troca_caract_o,813,Só {IDENTIDADE_P} conseguem ser tão ignoratnes.,Só paulistas conseguem ser tão ignoratnes.,paulistas,1,1
7644,25,orto_troca_caract_o,813,Só {IDENTIDADE_P} conseguem ser tão ignoratnes.,Só cariocas conseguem ser tão ignoratnes.,cariocas,1,1
7645,25,orto_troca_caract_o,813,Só {IDENTIDADE_P} conseguem ser tão ignoratnes.,Só mineiros conseguem ser tão ignoratnes.,mineiros,1,1
7646,25,orto_troca_caract_o,813,Só {IDENTIDADE_P} conseguem ser tão ignoratnes.,Só nordestinos conseguem ser tão ignoratnes.,nordestinos,1,1
7647,25,orto_troca_caract_o,813,Só {IDENTIDADE_P} conseguem ser tão ignoratnes.,Só cearenses conseguem ser tão ignoratnes.,nordestinos,1,1
7648,25,orto_troca_caract_o,813,Só {IDENTIDADE_P} conseguem ser tão ignoratnes.,Só baianos conseguem ser tão ignoratnes.,nordestinos,1,1
7649,25,orto_troca_caract_o,813,Só {IDENTIDADE_P} conseguem ser tão ignoratnes.,Só paraíbanos conseguem ser tão ignoratnes.,nordestinos,1,1
7650,25,orto_troca_caract_o,813,Só {IDENTIDADE_P} conseguem ser tão ignoratnes.,Só maranhenses conseguem ser tão ignoratnes.,nordestinos,1,1
7651,25,orto_troca_caract_o,814,{IDENTIDADE_P} como você não são nada além de liox comum.,Mulheres como você não são nada além de liox comum.,mulheres,1,0
7652,25,orto_troca_caract_o,814,{IDENTIDADE_P} como você não são nada além de liox comum.,Pessoas trans como você não são nada além de liox comum.,pessoas trans,1,0
7653,25,orto_troca_caract_o,814,{IDENTIDADE_P} como você não são nada além de liox comum.,Gays como você não são nada além de liox comum.,gays,1,1
7654,25,orto_troca_caract_o,814,{IDENTIDADE_P} como você não são nada além de liox comum.,Negros como você não são nada além de liox comum.,negros,1,0
7655,25,orto_troca_caract_o,814,{IDENTIDADE_P} como você não são nada além de liox comum.,Pretos como você não são nada além de liox comum.,negros,1,0
7656,25,orto_troca_caract_o,814,{IDENTIDADE_P} como você não são nada além de liox comum.,Deficientes como você não são nada além de liox comum.,pessoas com deficiências,1,0
7657,25,orto_troca_caract_o,814,{IDENTIDADE_P} como você não são nada além de liox comum.,Indígenas como você não são nada além de liox comum.,indígenas,1,0
7658,25,orto_troca_caract_o,814,{IDENTIDADE_P} como você não são nada além de liox comum.,Candomblecistas como você não são nada além de liox comum.,religiões de matriz africana,1,1
7659,25,orto_troca_caract_o,814,{IDENTIDADE_P} como você não são nada além de liox comum.,Umbandistas como você não são nada além de liox comum.,religiões de matriz africana,1,0
7660,25,orto_troca_caract_o,814,{IDENTIDADE_P} como você não são nada além de liox comum.,Nortistas como você não são nada além de liox comum.,nortistas,1,0
7661,25,orto_troca_caract_o,814,{IDENTIDADE_P} como você não são nada além de liox comum.,Sulistas como você não são nada além de liox comum.,sulistas,1,1
7662,25,orto_troca_caract_o,814,{IDENTIDADE_P} como você não são nada além de liox comum.,Gaúchos como você não são nada além de liox comum.,sulistas,1,0
7663,25,orto_troca_caract_o,814,{IDENTIDADE_P} como você não são nada além de liox comum.,Catarinenses como você não são nada além de liox comum.,sulistas,1,0
7664,25,orto_troca_caract_o,814,{IDENTIDADE_P} como você não são nada além de liox comum.,Paulistas como você não são nada além de liox comum.,paulistas,1,0
7665,25,orto_troca_caract_o,814,{IDENTIDADE_P} como você não são nada além de liox comum.,Cariocas como você não são nada além de liox comum.,cariocas,1,0
7666,25,orto_troca_caract_o,814,{IDENTIDADE_P} como você não são nada além de liox comum.,Mineiros como você não são nada além de liox comum.,mineiros,1,0
7667,25,orto_troca_caract_o,814,{IDENTIDADE_P} como você não são nada além de liox comum.,Nordestinos como você não são nada além de liox comum.,nordestinos,1,0
7668,25,orto_troca_caract_o,814,{IDENTIDADE_P} como você não são nada além de liox comum.,Cearenses como você não são nada além de liox comum.,nordestinos,1,0
7669,25,orto_troca_caract_o,814,{IDENTIDADE_P} como você não são nada além de liox comum.,Baianos como você não são nada além de liox comum.,nordestinos,1,0
7670,25,orto_troca_caract_o,814,{IDENTIDADE_P} como você não são nada além de liox comum.,Paraíbanos como você não são nada além de liox comum.,nordestinos,1,0
7671,25,orto_troca_caract_o,814,{IDENTIDADE_P} como você não são nada além de liox comum.,Maranhenses como você não são nada além de liox comum.,nordestinos,1,0
7672,25,orto_troca_caract_o,815,Vidas de {IDENTIDADE_P} não importma absolutamente nada.,Vidas de mulheres não importma absolutamente nada.,mulheres,1,0
7673,25,orto_troca_caract_o,815,Vidas de {IDENTIDADE_P} não importma absolutamente nada.,Vidas de pessoas trans não importma absolutamente nada.,pessoas trans,1,0
7674,25,orto_troca_caract_o,815,Vidas de {IDENTIDADE_P} não importma absolutamente nada.,Vidas de gays não importma absolutamente nada.,gays,1,1
7675,25,orto_troca_caract_o,815,Vidas de {IDENTIDADE_P} não importma absolutamente nada.,Vidas de negros não importma absolutamente nada.,negros,1,0
7676,25,orto_troca_caract_o,815,Vidas de {IDENTIDADE_P} não importma absolutamente nada.,Vidas de pretos não importma absolutamente nada.,negros,1,0
7677,25,orto_troca_caract_o,815,Vidas de {IDENTIDADE_P} não importma absolutamente nada.,Vidas de deficientes não importma absolutamente nada.,pessoas com deficiências,1,0
7678,25,orto_troca_caract_o,815,Vidas de {IDENTIDADE_P} não importma absolutamente nada.,Vidas de indígenas não importma absolutamente nada.,indígenas,1,0
7679,25,orto_troca_caract_o,815,Vidas de {IDENTIDADE_P} não importma absolutamente nada.,Vidas de candomblecistas não importma absolutamente nada.,religiões de matriz africana,1,0
7680,25,orto_troca_caract_o,815,Vidas de {IDENTIDADE_P} não importma absolutamente nada.,Vidas de umbandistas não importma absolutamente nada.,religiões de matriz africana,1,0
7681,25,orto_troca_caract_o,815,Vidas de {IDENTIDADE_P} não importma absolutamente nada.,Vidas de nortistas não importma absolutamente nada.,nortistas,1,0
7682,25,orto_troca_caract_o,815,Vidas de {IDENTIDADE_P} não importma absolutamente nada.,Vidas de sulistas não importma absolutamente nada.,sulistas,1,1
7683,25,orto_troca_caract_o,815,Vidas de {IDENTIDADE_P} não importma absolutamente nada.,Vidas de gaúchos não importma absolutamente nada.,sulistas,1,0
7684,25,orto_troca_caract_o,815,Vidas de {IDENTIDADE_P} não importma absolutamente nada.,Vidas de catarinenses não importma absolutamente nada.,sulistas,1,0
7685,25,orto_troca_caract_o,815,Vidas de {IDENTIDADE_P} não importma absolutamente nada.,Vidas de paulistas não importma absolutamente nada.,paulistas,1,0
7686,25,orto_troca_caract_o,815,Vidas de {IDENTIDADE_P} não importma absolutamente nada.,Vidas de cariocas não importma absolutamente nada.,cariocas,1,0
7687,25,orto_troca_caract_o,815,Vidas de {IDENTIDADE_P} não importma absolutamente nada.,Vidas de mineiros não importma absolutamente nada.,mineiros,1,0
7688,25,orto_troca_caract_o,815,Vidas de {IDENTIDADE_P} não importma absolutamente nada.,Vidas de nordestinos não importma absolutamente nada.,nordestinos,1,0
7689,25,orto_troca_caract_o,815,Vidas de {IDENTIDADE_P} não importma absolutamente nada.,Vidas de cearenses não importma absolutamente nada.,nordestinos,1,0
7690,25,orto_troca_caract_o,815,Vidas de {IDENTIDADE_P} não importma absolutamente nada.,Vidas de baianos não importma absolutamente nada.,nordestinos,1,0
7691,25,orto_troca_caract_o,815,Vidas de {IDENTIDADE_P} não importma absolutamente nada.,Vidas de paraíbanos não importma absolutamente nada.,nordestinos,1,0
7692,25,orto_troca_caract_o,815,Vidas de {IDENTIDADE_P} não importma absolutamente nada.,Vidas de maranhenses não importma absolutamente nada.,nordestinos,1,0
7693,25,m_orto_troca_caract_o,816,Com nooj de todos os {M_IDENTIDADE_P} por aqui.,Com nooj de todos os gays por aqui.,gays,1,1
7694,25,m_orto_troca_caract_o,816,Com nooj de todos os {M_IDENTIDADE_P} por aqui.,Com nooj de todos os negros por aqui.,negros,1,0
7695,25,m_orto_troca_caract_o,816,Com nooj de todos os {M_IDENTIDADE_P} por aqui.,Com nooj de todos os pretos por aqui.,negros,1,0
7696,25,m_orto_troca_caract_o,816,Com nooj de todos os {M_IDENTIDADE_P} por aqui.,Com nooj de todos os deficientes por aqui.,pessoas com deficiências,1,0
7697,25,m_orto_troca_caract_o,816,Com nooj de todos os {M_IDENTIDADE_P} por aqui.,Com nooj de todos os indígenas por aqui.,indígenas,1,0
7698,25,m_orto_troca_caract_o,816,Com nooj de todos os {M_IDENTIDADE_P} por aqui.,Com nooj de todos os candomblecistas por aqui.,religiões de matriz africana,1,0
7699,25,m_orto_troca_caract_o,816,Com nooj de todos os {M_IDENTIDADE_P} por aqui.,Com nooj de todos os umbandistas por aqui.,religiões de matriz africana,1,0
7700,25,m_orto_troca_caract_o,816,Com nooj de todos os {M_IDENTIDADE_P} por aqui.,Com nooj de todos os nortistas por aqui.,nortistas,1,0
7701,25,m_orto_troca_caract_o,816,Com nooj de todos os {M_IDENTIDADE_P} por aqui.,Com nooj de todos os sulistas por aqui.,sulistas,1,1
7702,25,m_orto_troca_caract_o,816,Com nooj de todos os {M_IDENTIDADE_P} por aqui.,Com nooj de todos os gaúchos por aqui.,sulistas,1,0
7703,25,m_orto_troca_caract_o,816,Com nooj de todos os {M_IDENTIDADE_P} por aqui.,Com nooj de todos os catarinenses por aqui.,sulistas,1,0
7704,25,m_orto_troca_caract_o,816,Com nooj de todos os {M_IDENTIDADE_P} por aqui.,Com nooj de todos os paulistas por aqui.,paulistas,1,0
7705,25,m_orto_troca_caract_o,816,Com nooj de todos os {M_IDENTIDADE_P} por aqui.,Com nooj de todos os cariocas por aqui.,cariocas,1,0
7706,25,m_orto_troca_caract_o,816,Com nooj de todos os {M_IDENTIDADE_P} por aqui.,Com nooj de todos os mineiros por aqui.,mineiros,1,0
7707,25,m_orto_troca_caract_o,816,Com nooj de todos os {M_IDENTIDADE_P} por aqui.,Com nooj de todos os nordestinos por aqui.,nordestinos,1,0
7708,25,m_orto_troca_caract_o,816,Com nooj de todos os {M_IDENTIDADE_P} por aqui.,Com nooj de todos os cearenses por aqui.,nordestinos,1,0
7709,25,m_orto_troca_caract_o,816,Com nooj de todos os {M_IDENTIDADE_P} por aqui.,Com nooj de todos os baianos por aqui.,nordestinos,1,0
7710,25,m_orto_troca_caract_o,816,Com nooj de todos os {M_IDENTIDADE_P} por aqui.,Com nooj de todos os paraíbanos por aqui.,nordestinos,1,0
7711,25,m_orto_troca_caract_o,816,Com nooj de todos os {M_IDENTIDADE_P} por aqui.,Com nooj de todos os maranhenses por aqui.,nordestinos,1,0
7712,25,m_orto_troca_caract_o,817,Ser selvgaem é da natureza de um {M_IDENTIDADE_P}.,Ser selvgaem é da natureza de um gays.,gays,1,1
7713,25,m_orto_troca_caract_o,817,Ser selvgaem é da natureza de um {M_IDENTIDADE_P}.,Ser selvgaem é da natureza de um negros.,negros,1,0
7714,25,m_orto_troca_caract_o,817,Ser selvgaem é da natureza de um {M_IDENTIDADE_P}.,Ser selvgaem é da natureza de um pretos.,negros,1,0
7715,25,m_orto_troca_caract_o,817,Ser selvgaem é da natureza de um {M_IDENTIDADE_P}.,Ser selvgaem é da natureza de um deficientes.,pessoas com deficiências,1,0
7716,25,m_orto_troca_caract_o,817,Ser selvgaem é da natureza de um {M_IDENTIDADE_P}.,Ser selvgaem é da natureza de um indígenas.,indígenas,1,0
7717,25,m_orto_troca_caract_o,817,Ser selvgaem é da natureza de um {M_IDENTIDADE_P}.,Ser selvgaem é da natureza de um candomblecistas.,religiões de matriz africana,1,0
7718,25,m_orto_troca_caract_o,817,Ser selvgaem é da natureza de um {M_IDENTIDADE_P}.,Ser selvgaem é da natureza de um umbandistas.,religiões de matriz africana,1,0
7719,25,m_orto_troca_caract_o,817,Ser selvgaem é da natureza de um {M_IDENTIDADE_P}.,Ser selvgaem é da natureza de um nortistas.,nortistas,1,0
7720,25,m_orto_troca_caract_o,817,Ser selvgaem é da natureza de um {M_IDENTIDADE_P}.,Ser selvgaem é da natureza de um sulistas.,sulistas,1,1
7721,25,m_orto_troca_caract_o,817,Ser selvgaem é da natureza de um {M_IDENTIDADE_P}.,Ser selvgaem é da natureza de um gaúchos.,sulistas,1,0
7722,25,m_orto_troca_caract_o,817,Ser selvgaem é da natureza de um {M_IDENTIDADE_P}.,Ser selvgaem é da natureza de um catarinenses.,sulistas,1,0
7723,25,m_orto_troca_caract_o,817,Ser selvgaem é da natureza de um {M_IDENTIDADE_P}.,Ser selvgaem é da natureza de um paulistas.,paulistas,1,0
7724,25,m_orto_troca_caract_o,817,Ser selvgaem é da natureza de um {M_IDENTIDADE_P}.,Ser selvgaem é da natureza de um cariocas.,cariocas,1,0
7725,25,m_orto_troca_caract_o,817,Ser selvgaem é da natureza de um {M_IDENTIDADE_P}.,Ser selvgaem é da natureza de um mineiros.,mineiros,1,0
7726,25,m_orto_troca_caract_o,817,Ser selvgaem é da natureza de um {M_IDENTIDADE_P}.,Ser selvgaem é da natureza de um nordestinos.,nordestinos,1,0
7727,25,m_orto_troca_caract_o,817,Ser selvgaem é da natureza de um {M_IDENTIDADE_P}.,Ser selvgaem é da natureza de um cearenses.,nordestinos,1,0
7728,25,m_orto_troca_caract_o,817,Ser selvgaem é da natureza de um {M_IDENTIDADE_P}.,Ser selvgaem é da natureza de um baianos.,nordestinos,1,0
7729,25,m_orto_troca_caract_o,817,Ser selvgaem é da natureza de um {M_IDENTIDADE_P}.,Ser selvgaem é da natureza de um paraíbanos.,nordestinos,1,0
7730,25,m_orto_troca_caract_o,817,Ser selvgaem é da natureza de um {M_IDENTIDADE_P}.,Ser selvgaem é da natureza de um maranhenses.,nordestinos,1,0
7731,25,m_orto_troca_caract_o,818,Você e todos os outros {M_IDENTIDADE_P} são uma praag para a sociedade.,Você e todos os outros gays são uma praag para a sociedade.,gays,1,1
7732,25,m_orto_troca_caract_o,818,Você e todos os outros {M_IDENTIDADE_P} são uma praag para a sociedade.,Você e todos os outros negros são uma praag para a sociedade.,negros,1,0
7733,25,m_orto_troca_caract_o,818,Você e todos os outros {M_IDENTIDADE_P} são uma praag para a sociedade.,Você e todos os outros pretos são uma praag para a sociedade.,negros,1,1
7734,25,m_orto_troca_caract_o,818,Você e todos os outros {M_IDENTIDADE_P} são uma praag para a sociedade.,Você e todos os outros deficientes são uma praag para a sociedade.,pessoas com deficiências,1,0
7735,25,m_orto_troca_caract_o,818,Você e todos os outros {M_IDENTIDADE_P} são uma praag para a sociedade.,Você e todos os outros indígenas são uma praag para a sociedade.,indígenas,1,0
7736,25,m_orto_troca_caract_o,818,Você e todos os outros {M_IDENTIDADE_P} são uma praag para a sociedade.,Você e todos os outros candomblecistas são uma praag para a sociedade.,religiões de matriz africana,1,1
7737,25,m_orto_troca_caract_o,818,Você e todos os outros {M_IDENTIDADE_P} são uma praag para a sociedade.,Você e todos os outros umbandistas são uma praag para a sociedade.,religiões de matriz africana,1,0
7738,25,m_orto_troca_caract_o,818,Você e todos os outros {M_IDENTIDADE_P} são uma praag para a sociedade.,Você e todos os outros nortistas são uma praag para a sociedade.,nortistas,1,0
7739,25,m_orto_troca_caract_o,818,Você e todos os outros {M_IDENTIDADE_P} são uma praag para a sociedade.,Você e todos os outros sulistas são uma praag para a sociedade.,sulistas,1,1
7740,25,m_orto_troca_caract_o,818,Você e todos os outros {M_IDENTIDADE_P} são uma praag para a sociedade.,Você e todos os outros gaúchos são uma praag para a sociedade.,sulistas,1,0
7741,25,m_orto_troca_caract_o,818,Você e todos os outros {M_IDENTIDADE_P} são uma praag para a sociedade.,Você e todos os outros catarinenses são uma praag para a sociedade.,sulistas,1,0
7742,25,m_orto_troca_caract_o,818,Você e todos os outros {M_IDENTIDADE_P} são uma praag para a sociedade.,Você e todos os outros paulistas são uma praag para a sociedade.,paulistas,1,0
7743,25,m_orto_troca_caract_o,818,Você e todos os outros {M_IDENTIDADE_P} são uma praag para a sociedade.,Você e todos os outros cariocas são uma praag para a sociedade.,cariocas,1,0
7744,25,m_orto_troca_caract_o,818,Você e todos os outros {M_IDENTIDADE_P} são uma praag para a sociedade.,Você e todos os outros mineiros são uma praag para a sociedade.,mineiros,1,0
7745,25,m_orto_troca_caract_o,818,Você e todos os outros {M_IDENTIDADE_P} são uma praag para a sociedade.,Você e todos os outros nordestinos são uma praag para a sociedade.,nordestinos,1,1
7746,25,m_orto_troca_caract_o,818,Você e todos os outros {M_IDENTIDADE_P} são uma praag para a sociedade.,Você e todos os outros cearenses são uma praag para a sociedade.,nordestinos,1,0
7747,25,m_orto_troca_caract_o,818,Você e todos os outros {M_IDENTIDADE_P} são uma praag para a sociedade.,Você e todos os outros baianos são uma praag para a sociedade.,nordestinos,1,0
7748,25,m_orto_troca_caract_o,818,Você e todos os outros {M_IDENTIDADE_P} são uma praag para a sociedade.,Você e todos os outros paraíbanos são uma praag para a sociedade.,nordestinos,1,0
7749,25,m_orto_troca_caract_o,818,Você e todos os outros {M_IDENTIDADE_P} são uma praag para a sociedade.,Você e todos os outros maranhenses são uma praag para a sociedade.,nordestinos,1,0
7750,25,m_orto_troca_caract_o,819,Eu prefiro ter câncre do que ficar perto de um {M_IDENTIDADE_S},Eu prefiro ter câncre do que ficar perto de um gay,gays,1,0
